,x,y,cluster,distance_from_0,distance_from_1,closest,color
8504,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8505,0,0,1,5.388654241489458,1.8831652635494291,1,r
8506,1,1,1,4.416574464834695,1.0129245810459737,1,r
8507,5,0,1,0.5415859655871369,3.194090710809538,0,g
8508,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8509,1,1,1,4.416574464834695,1.0129245810459737,1,r
8510,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8511,1,1,1,4.416574464834695,1.0129245810459737,1,r
8512,1,0,1,4.39189465937903,0.9367455479730389,1,r
8513,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8514,6,0,1,0.7378750049166032,4.187289849137255,0,g
8515,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8516,0,0,1,5.388654241489458,1.8831652635494291,1,r
8517,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8518,4,0,1,1.4290455532841582,2.2070420605579,0,g
8519,0,1,1,5.40878783450323,1.9221954622459818,1,r
8520,0,1,1,5.40878783450323,1.9221954622459818,1,r
8521,1,0,1,4.39189465937903,0.9367455479730389,1,r
8522,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8523,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8524,0,0,1,5.388654241489458,1.8831652635494291,1,r
8525,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8526,6,0,1,0.7378750049166032,4.187289849137255,0,g
8527,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8528,0,1,1,5.40878783450323,1.9221954622459818,1,r
8529,8,0,1,2.654571124004804,6.180271669134306,0,g
8530,0,0,1,5.388654241489458,1.8831652635494291,1,r
8531,4,1,1,1.5031841196969358,2.24043715428742,0,g
8532,6,0,1,0.7378750049166032,4.187289849137255,0,g
8533,7,1,1,1.735798085028391,5.197412921611662,0,g
8534,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8535,0,1,1,5.40878783450323,1.9221954622459818,1,r
8536,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8537,1,0,1,4.39189465937903,0.9367455479730389,1,r
8538,4,1,1,1.5031841196969358,2.24043715428742,0,g
8539,0,1,1,5.40878783450323,1.9221954622459818,1,r
8540,1,0,1,4.39189465937903,0.9367455479730389,1,r
8541,6,0,1,0.7378750049166032,4.187289849137255,0,g
8542,1,0,1,4.39189465937903,0.9367455479730389,1,r
8543,0,1,1,5.40878783450323,1.9221954622459818,1,r
8544,7,1,1,1.735798085028391,5.197412921611662,0,g
8545,1,1,1,4.416574464834695,1.0129245810459737,1,r
8546,1,0,1,4.39189465937903,0.9367455479730389,1,r
8547,8,0,1,2.654571124004804,6.180271669134306,0,g
8548,5,0,1,0.5415859655871369,3.194090710809538,0,g
8549,0,1,1,5.40878783450323,1.9221954622459818,1,r
8550,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8551,5,0,1,0.5415859655871369,3.194090710809538,0,g
8552,0,0,1,5.388654241489458,1.8831652635494291,1,r
8553,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8554,0,1,1,5.40878783450323,1.9221954622459818,1,r
8555,0,1,1,5.40878783450323,1.9221954622459818,1,r
8556,1,0,1,4.39189465937903,0.9367455479730389,1,r
8557,1,1,1,4.416574464834695,1.0129245810459737,1,r
8558,5,0,1,0.5415859655871369,3.194090710809538,0,g
8559,0,0,1,5.388654241489458,1.8831652635494291,1,r
8560,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8561,0,0,1,5.388654241489458,1.8831652635494291,1,r
8562,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8563,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8564,1,0,1,4.39189465937903,0.9367455479730389,1,r
8565,6,0,1,0.7378750049166032,4.187289849137255,0,g
8566,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8567,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8568,0,0,1,5.388654241489458,1.8831652635494291,1,r
8569,1,1,1,4.416574464834695,1.0129245810459737,1,r
8570,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8571,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8572,4,1,1,1.5031841196969358,2.24043715428742,0,g
8573,1,1,1,4.416574464834695,1.0129245810459737,1,r
8574,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8575,1,0,1,4.39189465937903,0.9367455479730389,1,r
8576,5,0,1,0.5415859655871369,3.194090710809538,0,g
8577,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8578,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8579,1,0,1,4.39189465937903,0.9367455479730389,1,r
8580,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8581,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8582,6,0,1,0.7378750049166032,4.187289849137255,0,g
8583,5,0,1,0.5415859655871369,3.194090710809538,0,g
8584,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8585,4,1,1,1.5031841196969358,2.24043715428742,0,g
8586,6,0,1,0.7378750049166032,4.187289849137255,0,g
8587,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8588,0,0,1,5.388654241489458,1.8831652635494291,1,r
8589,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8590,0,0,1,5.388654241489458,1.8831652635494291,1,r
8591,8,0,1,2.654571124004804,6.180271669134306,0,g
8592,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8593,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8594,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8595,1,0,1,4.39189465937903,0.9367455479730389,1,r
8596,1,0,1,4.39189465937903,0.9367455479730389,1,r
8597,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8598,1,1,1,4.416574464834695,1.0129245810459737,1,r
8599,4,0,1,1.4290455532841582,2.2070420605579,0,g
8600,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8601,10,0,1,4.642093943676666,8.176681449580897,0,g
8602,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8603,1,1,1,4.416574464834695,1.0129245810459737,1,r
8604,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8605,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8606,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8607,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8608,5,0,1,0.5415859655871369,3.194090710809538,0,g
8609,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8610,1,0,1,4.39189465937903,0.9367455479730389,1,r
8611,4,0,1,1.4290455532841582,2.2070420605579,0,g
8612,1,1,1,4.416574464834695,1.0129245810459737,1,r
8613,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8614,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8615,8,0,1,2.654571124004804,6.180271669134306,0,g
8616,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8617,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8618,7,0,1,1.6720058874419081,5.18310496637836,0,g
8619,1,0,1,4.39189465937903,0.9367455479730389,1,r
8620,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8621,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8622,0,1,1,5.40878783450323,1.9221954622459818,1,r
8623,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8624,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8625,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8626,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8627,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8628,1,1,1,4.416574464834695,1.0129245810459737,1,r
8629,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8630,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8631,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8632,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8633,1,0,1,4.39189465937903,0.9367455479730389,1,r
8634,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8635,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8636,5,0,1,0.5415859655871369,3.194090710809538,0,g
8637,1,0,1,4.39189465937903,0.9367455479730389,1,r
8638,0,0,1,5.388654241489458,1.8831652635494291,1,r
8639,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8640,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8641,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8642,5,0,1,0.5415859655871369,3.194090710809538,0,g
8643,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8644,5,0,1,0.5415859655871369,3.194090710809538,0,g
8645,5,0,1,0.5415859655871369,3.194090710809538,0,g
8646,1,1,1,4.416574464834695,1.0129245810459737,1,r
8647,5,0,1,0.5415859655871369,3.194090710809538,0,g
8648,6,0,1,0.7378750049166032,4.187289849137255,0,g
8649,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8650,4,0,1,1.4290455532841582,2.2070420605579,0,g
8651,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8652,6,0,1,0.7378750049166032,4.187289849137255,0,g
8653,0,1,1,5.40878783450323,1.9221954622459818,1,r
8654,0,0,1,5.388654241489458,1.8831652635494291,1,r
8655,1,1,1,4.416574464834695,1.0129245810459737,1,r
8656,5,0,1,0.5415859655871369,3.194090710809538,0,g
8657,1,1,1,4.416574464834695,1.0129245810459737,1,r
8658,1,1,1,4.416574464834695,1.0129245810459737,1,r
8659,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8660,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8661,1,1,1,4.416574464834695,1.0129245810459737,1,r
8662,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8663,0,0,1,5.388654241489458,1.8831652635494291,1,r
8664,1,0,1,4.39189465937903,0.9367455479730389,1,r
8665,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8666,5,0,1,0.5415859655871369,3.194090710809538,0,g
8667,1,1,1,4.416574464834695,1.0129245810459737,1,r
8668,5,0,1,0.5415859655871369,3.194090710809538,0,g
8669,0,0,1,5.388654241489458,1.8831652635494291,1,r
8670,4,0,1,1.4290455532841582,2.2070420605579,0,g
8671,5,0,1,0.5415859655871369,3.194090710809538,0,g
8672,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8673,1,1,1,4.416574464834695,1.0129245810459737,1,r
8674,4,1,1,1.5031841196969358,2.24043715428742,0,g
8675,1,0,1,4.39189465937903,0.9367455479730389,1,r
8676,7,1,1,1.735798085028391,5.197412921611662,0,g
8677,1,0,1,4.39189465937903,0.9367455479730389,1,r
8678,0,0,1,5.388654241489458,1.8831652635494291,1,r
8679,5,0,1,0.5415859655871369,3.194090710809538,0,g
8680,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8681,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8682,1,1,1,4.416574464834695,1.0129245810459737,1,r
8683,5,0,1,0.5415859655871369,3.194090710809538,0,g
8684,1,1,1,4.416574464834695,1.0129245810459737,1,r
8685,4,1,1,1.5031841196969358,2.24043715428742,0,g
8686,1,1,1,4.416574464834695,1.0129245810459737,1,r
8687,0,0,1,5.388654241489458,1.8831652635494291,1,r
8688,0,0,1,5.388654241489458,1.8831652635494291,1,r
8689,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8690,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8691,1,1,1,4.416574464834695,1.0129245810459737,1,r
8692,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8693,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8694,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8695,5,0,1,0.5415859655871369,3.194090710809538,0,g
8696,1,0,1,4.39189465937903,0.9367455479730389,1,r
8697,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8698,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8699,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8700,0,1,1,5.40878783450323,1.9221954622459818,1,r
8701,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8702,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8703,5,0,1,0.5415859655871369,3.194090710809538,0,g
8704,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8705,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8706,5,0,1,0.5415859655871369,3.194090710809538,0,g
8707,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8708,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8709,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8710,1,1,1,4.416574464834695,1.0129245810459737,1,r
8711,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8712,1,1,1,4.416574464834695,1.0129245810459737,1,r
8713,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8714,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8715,6,0,1,0.7378750049166032,4.187289849137255,0,g
8716,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8717,0,0,1,5.388654241489458,1.8831652635494291,1,r
8718,5,0,1,0.5415859655871369,3.194090710809538,0,g
8719,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8720,5,0,1,0.5415859655871369,3.194090710809538,0,g
8721,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8722,0,1,1,5.40878783450323,1.9221954622459818,1,r
8723,1,0,1,4.39189465937903,0.9367455479730389,1,r
8724,4,0,1,1.4290455532841582,2.2070420605579,0,g
8725,8,0,1,2.654571124004804,6.180271669134306,0,g
8726,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8727,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8728,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8729,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8730,6,0,1,0.7378750049166032,4.187289849137255,0,g
8731,0,0,1,5.388654241489458,1.8831652635494291,1,r
8732,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8733,0,0,1,5.388654241489458,1.8831652635494291,1,r
8734,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8735,4,0,1,1.4290455532841582,2.2070420605579,0,g
8736,4,0,1,1.4290455532841582,2.2070420605579,0,g
8737,6,0,1,0.7378750049166032,4.187289849137255,0,g
8738,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8739,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8740,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8741,5,0,1,0.5415859655871369,3.194090710809538,0,g
8742,4,1,1,1.5031841196969358,2.24043715428742,0,g
8743,1,0,1,4.39189465937903,0.9367455479730389,1,r
8744,0,1,1,5.40878783450323,1.9221954622459818,1,r
8745,0,0,1,5.388654241489458,1.8831652635494291,1,r
8746,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8747,5,0,1,0.5415859655871369,3.194090710809538,0,g
8748,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8749,5,0,1,0.5415859655871369,3.194090710809538,0,g
8750,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8751,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8752,1,1,1,4.416574464834695,1.0129245810459737,1,r
8753,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8754,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8755,1,0,1,4.39189465937903,0.9367455479730389,1,r
8756,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8757,1,0,1,4.39189465937903,0.9367455479730389,1,r
8758,1,1,1,4.416574464834695,1.0129245810459737,1,r
8759,6,0,1,0.7378750049166032,4.187289849137255,0,g
8760,1,0,1,4.39189465937903,0.9367455479730389,1,r
8761,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8762,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8763,0,0,1,5.388654241489458,1.8831652635494291,1,r
8764,8,0,1,2.654571124004804,6.180271669134306,0,g
8765,6,0,1,0.7378750049166032,4.187289849137255,0,g
8766,0,0,1,5.388654241489458,1.8831652635494291,1,r
8767,5,0,1,0.5415859655871369,3.194090710809538,0,g
8768,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8769,0,0,1,5.388654241489458,1.8831652635494291,1,r
8770,1,0,1,4.39189465937903,0.9367455479730389,1,r
8771,0,0,1,5.388654241489458,1.8831652635494291,1,r
8772,4,0,1,1.4290455532841582,2.2070420605579,0,g
8773,1,0,1,4.39189465937903,0.9367455479730389,1,r
8774,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8775,4,0,1,1.4290455532841582,2.2070420605579,0,g
8776,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8777,1,0,1,4.39189465937903,0.9367455479730389,1,r
8778,9,0,1,3.6466274853842493,7.178226711111335,0,g
8779,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8780,8,0,1,2.654571124004804,6.180271669134306,0,g
8781,0,0,1,5.388654241489458,1.8831652635494291,1,r
8782,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8783,0,0,1,5.388654241489458,1.8831652635494291,1,r
8784,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8785,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8786,0,0,1,5.388654241489458,1.8831652635494291,1,r
8787,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8788,1,0,1,4.39189465937903,0.9367455479730389,1,r
8789,4,0,1,1.4290455532841582,2.2070420605579,0,g
8790,1,0,1,4.39189465937903,0.9367455479730389,1,r
8791,1,0,1,4.39189465937903,0.9367455479730389,1,r
8792,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8793,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8794,1,0,1,4.39189465937903,0.9367455479730389,1,r
8795,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8796,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8797,4,0,1,1.4290455532841582,2.2070420605579,0,g
8798,4,0,1,1.4290455532841582,2.2070420605579,0,g
8799,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8800,4,0,1,1.4290455532841582,2.2070420605579,0,g
8801,0,1,1,5.40878783450323,1.9221954622459818,1,r
8802,0,1,1,5.40878783450323,1.9221954622459818,1,r
8803,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8804,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8805,4,0,1,1.4290455532841582,2.2070420605579,0,g
8806,0,0,1,5.388654241489458,1.8831652635494291,1,r
8807,0,0,1,5.388654241489458,1.8831652635494291,1,r
8808,6,0,1,0.7378750049166032,4.187289849137255,0,g
8809,1,0,1,4.39189465937903,0.9367455479730389,1,r
8810,9,0,1,3.6466274853842493,7.178226711111335,0,g
8811,0,0,1,5.388654241489458,1.8831652635494291,1,r
8812,6,0,1,0.7378750049166032,4.187289849137255,0,g
8813,7,0,1,1.6720058874419081,5.18310496637836,0,g
8814,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8815,0,1,1,5.40878783450323,1.9221954622459818,1,r
8816,6,0,1,0.7378750049166032,4.187289849137255,0,g
8817,5,0,1,0.5415859655871369,3.194090710809538,0,g
8818,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8819,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8820,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8821,0,1,1,5.40878783450323,1.9221954622459818,1,r
8822,1,1,1,4.416574464834695,1.0129245810459737,1,r
8823,9,0,1,3.6466274853842493,7.178226711111335,0,g
8824,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8825,0,1,1,5.40878783450323,1.9221954622459818,1,r
8826,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8827,7,1,1,1.735798085028391,5.197412921611662,0,g
8828,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8829,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8830,1,1,1,4.416574464834695,1.0129245810459737,1,r
8831,0,0,1,5.388654241489458,1.8831652635494291,1,r
8832,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8833,4,1,1,1.5031841196969358,2.24043715428742,0,g
8834,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8835,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8836,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8837,1,0,1,4.39189465937903,0.9367455479730389,1,r
8838,0,0,1,5.388654241489458,1.8831652635494291,1,r
8839,1,0,1,4.39189465937903,0.9367455479730389,1,r
8840,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8841,7,1,1,1.735798085028391,5.197412921611662,0,g
8842,4,0,1,1.4290455532841582,2.2070420605579,0,g
8843,1,1,1,4.416574464834695,1.0129245810459737,1,r
8844,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8845,0,0,1,5.388654241489458,1.8831652635494291,1,r
8846,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8847,1,0,1,4.39189465937903,0.9367455479730389,1,r
8848,0,1,1,5.40878783450323,1.9221954622459818,1,r
8849,6,0,1,0.7378750049166032,4.187289849137255,0,g
8850,1,1,1,4.416574464834695,1.0129245810459737,1,r
8851,1,0,1,4.39189465937903,0.9367455479730389,1,r
8852,5,0,1,0.5415859655871369,3.194090710809538,0,g
8853,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8854,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8855,1,0,1,4.39189465937903,0.9367455479730389,1,r
8856,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8857,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8858,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8859,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8860,1,0,1,4.39189465937903,0.9367455479730389,1,r
8861,0,1,1,5.40878783450323,1.9221954622459818,1,r
8862,1,0,1,4.39189465937903,0.9367455479730389,1,r
8863,7,1,1,1.735798085028391,5.197412921611662,0,g
8864,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8865,7,0,1,1.6720058874419081,5.18310496637836,0,g
8866,8,0,1,2.654571124004804,6.180271669134306,0,g
8867,4,1,1,1.5031841196969358,2.24043715428742,0,g
8868,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8869,6,0,1,0.7378750049166032,4.187289849137255,0,g
8870,1,0,1,4.39189465937903,0.9367455479730389,1,r
8871,1,0,1,4.39189465937903,0.9367455479730389,1,r
8872,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8873,0,0,1,5.388654241489458,1.8831652635494291,1,r
8874,0,1,1,5.40878783450323,1.9221954622459818,1,r
8875,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8876,6,0,1,0.7378750049166032,4.187289849137255,0,g
8877,1,0,1,4.39189465937903,0.9367455479730389,1,r
8878,0,1,1,5.40878783450323,1.9221954622459818,1,r
8879,6,1,1,0.872840665430125,4.204987546465239,0,g
8880,7,1,1,1.735798085028391,5.197412921611662,0,g
8881,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8882,6,0,1,0.7378750049166032,4.187289849137255,0,g
8883,6,0,1,0.7378750049166032,4.187289849137255,0,g
8884,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8885,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8886,0,0,1,5.388654241489458,1.8831652635494291,1,r
8887,8,0,1,2.654571124004804,6.180271669134306,0,g
8888,7,0,1,1.6720058874419081,5.18310496637836,0,g
8889,0,0,1,5.388654241489458,1.8831652635494291,1,r
8890,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8891,5,0,1,0.5415859655871369,3.194090710809538,0,g
8892,1,1,1,4.416574464834695,1.0129245810459737,1,r
8893,1,1,1,4.416574464834695,1.0129245810459737,1,r
8894,0,1,1,5.40878783450323,1.9221954622459818,1,r
8895,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8896,4,0,1,1.4290455532841582,2.2070420605579,0,g
8897,6,0,1,0.7378750049166032,4.187289849137255,0,g
8898,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8899,4,1,1,1.5031841196969358,2.24043715428742,0,g
8900,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8901,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8902,1,1,1,4.416574464834695,1.0129245810459737,1,r
8903,1,1,1,4.416574464834695,1.0129245810459737,1,r
8904,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8905,0,0,1,5.388654241489458,1.8831652635494291,1,r
8906,0,1,1,5.40878783450323,1.9221954622459818,1,r
8907,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8908,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8909,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8910,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8911,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8912,1,0,1,4.39189465937903,0.9367455479730389,1,r
8913,7,0,1,1.6720058874419081,5.18310496637836,0,g
8914,0,0,1,5.388654241489458,1.8831652635494291,1,r
8915,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8916,9,1,1,3.676313822500424,7.188564717755005,0,g
8917,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8918,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8919,1,0,1,4.39189465937903,0.9367455479730389,1,r
8920,4,1,1,1.5031841196969358,2.24043715428742,0,g
8921,0,0,1,5.388654241489458,1.8831652635494291,1,r
8922,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8923,4,0,1,1.4290455532841582,2.2070420605579,0,g
8924,6,0,1,0.7378750049166032,4.187289849137255,0,g
8925,1,0,1,4.39189465937903,0.9367455479730389,1,r
8926,5,0,1,0.5415859655871369,3.194090710809538,0,g
8927,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8928,0,0,1,5.388654241489458,1.8831652635494291,1,r
8929,4,0,1,1.4290455532841582,2.2070420605579,0,g
8930,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8931,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8932,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8933,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8934,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8935,8,0,1,2.654571124004804,6.180271669134306,0,g
8936,4,0,1,1.4290455532841582,2.2070420605579,0,g
8937,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8938,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8939,7,0,1,1.6720058874419081,5.18310496637836,0,g
8940,0,0,1,5.388654241489458,1.8831652635494291,1,r
8941,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8942,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8943,0,1,1,5.40878783450323,1.9221954622459818,1,r
8944,6,0,1,0.7378750049166032,4.187289849137255,0,g
8945,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8946,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8947,1,1,1,4.416574464834695,1.0129245810459737,1,r
8948,5,0,1,0.5415859655871369,3.194090710809538,0,g
8949,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8950,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8951,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8952,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8953,2,0,1,3.3970403094225676,0.45680743585829114,1,r
8954,2,1,1,3.4288881825147928,0.5976596177551894,1,r
8955,3,1,1,2.4512075254758265,1.2993759388658068,1,r
8956,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8957,5,0,1,0.5415859655871369,3.194090710809538,0,g
8958,5,0,1,0.5415859655871369,3.194090710809538,0,g
8959,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8960,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8961,3,0,1,2.4064552829008687,1.2409084757803635,1,r
8962,5,1,1,0.7146374342761352,3.2172565104634776,0,g
8963,2,0,1,3.3970403094225676,0.45680743585829114,1,r
